character,gender,role,genre
1H4_Archbishop,m,other,history
1H4_Bardolph,m,other,history
1H4_Bedford,m,other,history
1H4_Blunt,m,other,history
1H4_Chamberlain,m,other,history
1H4_DRAWERS.Francis,m,other,history
1H4_Douglas,m,other,history
1H4_Falstaff,m,fool,history
1H4_Gadshill,m,other,history
1H4_Glendower,m,other,history
1H4_HenryIV,m,other,history
1H4_HenryV,m,protag,history
1H4_Hotspur,m,antag,history
1H4_LadyPercy,f,other,history
1H4_MESSENGERS.1,m,other,history
1H4_MESSENGERS.2,m,other,history
1H4_MESSENGERS.X,m,other,history
1H4_MistressQuickly,f,other,history
1H4_Mortimer,m,other,history
1H4_Northumberland,m,other,history
1H4_Ostler,m,other,history
1H4_Peto,m,other,history
1H4_Poins,m,other,history
1H4_SERVANTS.HOTSPUR.1,m,other,history
1H4_Sheriff,m,other,history
1H4_SirMichael,m,other,history
1H4_TRAVELERS.CARRIERS,m,other,history
1H4_TRAVELERS.CARRIERS.1,m,other,history
1H4_TRAVELERS.CARRIERS.2,m,other,history
1H4_TRAVELERS.CARRIERS.X,m,other,history
1H4_TRAVELERS.GENTLEMEN,m,other,history
1H4_TRAVELERS.GENTLEMEN.0.1,m,other,history
1H4_Vernon,m,other,history
1H4_Vintner,m,other,history
1H4_Westmoreland,m,other,history
1H4_Worcester,m,other,history
1H6_Alanson,m,other,history
1H6_Basset,m,other,history
1H6_Bastard,m,other,history
1H6_Bedford,m,other,history
1H6_Boy,m,other,history
1H6_Burgundy,m,other,history
1H6_CardinalBeaufort,m,other,history
1H6_Charles,m,antag,history
1H6_Countess,f,other,history
1H6_Exeter,m,other,history
1H6_Fastolf,m,other,history
1H6_Gargrave,m,other,history
1H6_General,m,other,history
1H6_Glansdale,m,other,history
1H6_Gloucester,m,other,history
1H6_HenryVI,m,protag,history
1H6_JAILERS.0.1,m,other,history
1H6_JohnTalbot,m,other,history
1H6_Lawyer,m,other,history
1H6_Legate,m,other,history
1H6_Lucy,m,other,history
1H6_MESSENGERS.ENGLISH.1,m,other,history
1H6_MESSENGERS.ENGLISH.2,m,other,history
1H6_MESSENGERS.ENGLISH.3,m,other,history
1H6_MESSENGERS.ENGLISH.X.1,m,other,history
1H6_MESSENGERS.ENGLISH.X.2,m,other,history
1H6_MESSENGERS.FRENCH.1,m,other,history
1H6_MasterGunner,m,other,history
1H6_Mayor,m,other,history
1H6_Mortimer,m,other,history
1H6_OFFICERS.0.1,m,other,history
1H6_Porter,m,other,history
1H6_Pucelle,f,other,history
1H6_QueenMargaret,f,other,history
1H6_Reignier,m,other,history
1H6_SERVANTS.1,m,other,history
1H6_SERVANTS.2,m,other,history
1H6_SERVANTS.3,m,other,history
1H6_SERVANTS.GLOUCESTER,m,other,history
1H6_SERVANTS.GLOUCESTER.0.1,m,other,history
1H6_SERVANTS.GLOUCESTER.0.2,m,other,history
1H6_SERVANTS.TALBOT.1,m,other,history
1H6_SERVANTS.WINCHESTER.0.1,m,other,history
1H6_SOLDIERS.ENGLISH.0.1,m,other,history
1H6_SOLDIERS.ENGLISH.1,m,other,history
1H6_SOLDIERS.ENGLISH.Captain,m,other,history
1H6_SOLDIERS.ENGLISH.SOMERSET.0.1,m,other,history
1H6_SOLDIERS.FRENCH.PUCELLE.0.1,m,other,history
1H6_SOLDIERS.FRENCH.Scout,m,other,history
1H6_SOLDIERS.FRENCH.Sergeant,m,other,history
1H6_Salisbury,m,other,history
1H6_Shepherd,m,other,history
1H6_Somerset,m,other,history
1H6_Suffolk,m,other,history
1H6_Talbot,m,other,history
1H6_Vernon,m,other,history
1H6_WARDERS.1,m,other,history
1H6_WARDERS.2,m,other,history
1H6_WATCHMEN.1,m,other,history
1H6_Warwick,m,other,history
1H6_Watchman,m,other,history
1H6_Woodville,m,other,history
1H6_York,m,other,history
2H4_Archbishop,m,other,history
2H4_BEADLES.0.1,m,other,history
2H4_Bardolph,m,other,history
2H4_Bedford,m,other,history
2H4_Bullcalf,m,other,history
2H4_ChiefJustice,m,antag,history
2H4_Chorus,m,other,history
2H4_Clarence,m,other,history
2H4_Colevile,m,other,history
2H4_DRAWERS.1,m,other,history
2H4_DRAWERS.Francis,m,other,history
2H4_DRAWERS.Will,m,other,history
2H4_DRAWERS.X,m,other,history
2H4_Davy,m,other,history
2H4_DollTearsheet,f,other,history
2H4_Epilogue,m,other,history
2H4_Falstaff,m,fool,history
2H4_Feeble,m,other,history
2H4_GROOMS.1,m,other,history
2H4_GROOMS.2,m,other,history
2H4_Gloucester,m,other,history
2H4_Harcourt,m,other,history
2H4_Hastings,m,other,history
2H4_HenryIV,m,other,history
2H4_HenryV,m,protag,history
2H4_LadyNorthumberland,f,other,history
2H4_LadyPercy,f,other,history
2H4_LordBardolph,m,other,history
2H4_MESSENGERS.1,m,other,history
2H4_MESSENGERS.Gower,m,other,history
2H4_MistressQuickly,f,other,history
2H4_Morton,m,other,history
2H4_Mouldy,m,other,history
2H4_Mowbray,m,other,history
2H4_Northumberland,m,other,history
2H4_OFFICERS.Fang,m,other,history
2H4_OFFICERS.Snare,m,other,history
2H4_Peto,m,other,history
2H4_Pistol,m,other,history
2H4_Poins,m,other,history
2H4_Porter,m,other,history
2H4_SERVANTS.CHIEFJUSTICE.1,m,other,history
2H4_SERVANTS.FALSTAFF.1,m,other,history
2H4_Shadow,m,other,history
2H4_Shallow,m,other,history
2H4_Silence,m,other,history
2H4_Travers,m,other,history
2H4_Wart,m,other,history
2H4_Warwick,m,other,history
2H4_Westmoreland,m,other,history
2H6_Beadle,m,other,history
2H6_Bevis,m,other,history
2H6_Bolingbroke,m,other,history
2H6_Buckingham,m,other,history
2H6_CITIZENS,m,other,history
2H6_CITIZENS.LONDON.0.1,m,other,history
2H6_CITIZENS.STALBANS.0.1,m,other,history
2H6_Cade,m,other,history
2H6_CardinalBeaufort,m,other,history
2H6_Clerk,m,other,history
2H6_Clifford,m,other,history
2H6_Dick,m,other,history
2H6_DuchessOfGloucester,f,other,history
2H6_EdwardIV,m,other,history
2H6_FOLLOWERS.CADE,m,other,history
2H6_FOLLOWERS.CADE.0,m,other,history
2H6_GENTLEMEN.1,m,other,history
2H6_GENTLEMEN.2,m,other,history
2H6_George,m,other,history
2H6_Gloucester,m,other,history
2H6_HERALDS.X.1,m,other,history
2H6_HenryVI,m,other,history
2H6_Holland,m,other,history
2H6_Horner,m,other,history
2H6_Hume,m,other,history
2H6_Iden,m,other,history
2H6_Jourdain,f,other,history
2H6_Lieutenant,m,other,history
2H6_MESSENGERS.1,m,other,history
2H6_MESSENGERS.2,m,other,history
2H6_MESSENGERS.Post,m,other,history
2H6_MESSENGERS.X.1,m,other,history
2H6_MESSENGERS.X.2,m,other,history
2H6_MESSENGERS.X.3,m,other,history
2H6_MURDERERS.0.1,m,other,history
2H6_MURDERERS.0.2,m,other,history
2H6_Master,m,other,history
2H6_Mate,m,other,history
2H6_MayorOfStAlbans,m,other,history
2H6_Michael,m,other,history
2H6_NEIGHBORS.1,m,other,history
2H6_NEIGHBORS.2,m,other,history
2H6_NEIGHBORS.3,m,other,history
2H6_PETITIONERS,m,other,history
2H6_PETITIONERS.0.1,m,other,history
2H6_PETITIONERS.0.2,m,other,history
2H6_PRENTICES.1,m,other,history
2H6_PRENTICES.2,m,other,history
2H6_QueenMargaret,f,other,history
2H6_RichardIII,m,other,history
2H6_SERVANTS.GLOUCESTER.0.1,m,other,history
2H6_SOLDIERS.1,m,other,history
2H6_Salisbury,m,other,history
2H6_Sawyer,m,other,history
2H6_Saye,m,other,history
2H6_Scales,m,other,history
2H6_Sheriff,m,other,history
2H6_Simpcox,m,other,history
2H6_SimpcoxWife,f,other,history
2H6_Smith,m,other,history
2H6_Somerset,m,other,history
2H6_Spirit,m,other,history
2H6_Stafford,m,other,history
2H6_Stanley,m,other,history
2H6_Suffolk,m,other,history
2H6_Thump,m,other,history
2H6_Vaux,m,other,history
2H6_Warwick,m,other,history
2H6_Whitmore,m,other,history
2H6_WilliamStafford,m,other,history
2H6_York,m,other,history
2H6_YoungClifford,m,other,history
3H6_ALDERMEN,m,other,history
3H6_ATTENDANTS.EDWARD.1,m,other,history
3H6_Clarence,m,other,history
3H6_Clifford,m,other,history
3H6_EdwardIV,m,other,history
3H6_Exeter,m,other,history
3H6_Father,m,other,history
3H6_GAMEKEEPERS.1,m,other,history
3H6_GAMEKEEPERS.2,m,other,history
3H6_Hastings,m,other,history
3H6_HenryVI,m,other,history
3H6_Huntsman,m,other,history
3H6_JohnMortimer,m,other,history
3H6_KingLewis,m,other,history
3H6_LadyBona,f,other,history
3H6_Lieutenant,m,other,history
3H6_MESSENGERS.1,m,other,history
3H6_MESSENGERS.2,m,other,history
3H6_MESSENGERS.Post,m,other,history
3H6_MESSENGERS.X.1,m,other,history
3H6_MESSENGERS.X.2,m,other,history
3H6_MESSENGERS.X.3,m,other,history
3H6_MESSENGERS.X.4,m,other,history
3H6_MESSENGERS.X.5,m,other,history
3H6_MayorOfYork,m,other,history
3H6_Montague,m,other,history
3H6_Montgomery,m,other,history
3H6_Norfolk,m,other,history
3H6_Northumberland,m,other,history
3H6_Oxford,m,other,history
3H6_PrinceEdward,m,other,history
3H6_QueenElizabeth,f,other,history
3H6_QueenMargaret,f,other,history
3H6_RichardIII,m,other,history
3H6_Rivers,m,other,history
3H6_Rutland,m,other,history
3H6_SOLDIERS.MONTGOMERY,m,other,history
3H6_SOLDIERS.YORK,m,other,history
3H6_SOLDIERS.YORK.0.1,m,other,history
3H6_Somerset,m,other,history
3H6_Somerville,m,other,history
3H6_Son,m,other,history
3H6_Tutor,m,other,history
3H6_WATCHMEN.1,m,other,history
3H6_WATCHMEN.2,m,other,history
3H6_WATCHMEN.3,m,other,history
3H6_Warwick,m,other,history
3H6_Westmorland,m,other,history
3H6_York,m,other,history
AWW_ATTENDANTS.KING.0.1,m,other,comedy
AWW_ATTENDANTS.KING.0.2,m,other,comedy
AWW_Bertram,m,antag,comedy
AWW_Countess,f,other,comedy
AWW_Diana,f,other,comedy
AWW_Duke,m,other,comedy
AWW_Epilogue,m,other,comedy
AWW_Fool,m,fool,comedy
AWW_GENTLEMEN.1,m,other,comedy
AWW_GENTLEMEN.2,m,other,comedy
AWW_GENTLEMEN.3,m,other,comedy
AWW_Helen,f,protag,comedy
AWW_King,m,other,comedy
AWW_LORDS.COURT.1,m,other,comedy
AWW_LORDS.COURT.2,m,other,comedy
AWW_LORDS.COURT.3,m,other,comedy
AWW_LORDS.COURT.4,m,other,comedy
AWW_LORDS.DUMAINE.1,m,other,comedy
AWW_LORDS.DUMAINE.2,m,other,comedy
AWW_Lafew,m,other,comedy
AWW_Mariana,f,other,comedy
AWW_Page,m,other,comedy
AWW_Parolles,m,other,comedy
AWW_SOLDIERS,m,other,comedy
AWW_SOLDIERS.0.1,m,other,comedy
AWW_SOLDIERS.Interpreter,m,other,comedy
AWW_Servant,m,other,comedy
AWW_Steward,m,other,comedy
AWW_Widow,f,other,comedy
AYL_Adam,m,other,comedy
AYL_Audrey,f,other,comedy
AYL_Celia,f,other,comedy
AYL_Charles,m,other,comedy
AYL_Corin,m,other,comedy
AYL_Dennis,m,other,comedy
AYL_DukeFrederick,m,antag,comedy
AYL_DukeSenior,m,other,comedy
AYL_Hymen,m,other,comedy
AYL_Jaques,m,other,comedy
AYL_LORDS.FREDERICK.0.1,m,other,comedy
AYL_LORDS.FREDERICK.0.2,m,other,comedy
AYL_LORDS.FREDERICK.LeBeau,m,other,comedy
AYL_LORDS.SENIOR,m,other,comedy
AYL_LORDS.SENIOR.0.1,m,other,comedy
AYL_LORDS.SENIOR.0.2,m,other,comedy
AYL_LORDS.SENIOR.Amiens,m,other,comedy
AYL_Oliver,m,other,comedy
AYL_OliverMartext,m,other,comedy
AYL_Orlando,m,other,comedy
AYL_Phoebe,f,other,comedy
AYL_Rosalind,f,protag,comedy
AYL_SERVANTS.1,m,other,comedy
AYL_SERVANTS.2,m,other,comedy
AYL_SecondBrother,m,other,comedy
AYL_Silvius,m,other,comedy
AYL_Touchstone,m,other,comedy
AYL_William,m,other,comedy
Ado_ATTENDANTS.0.1,m,other,comedy
Ado_Antonio,m,other,comedy
Ado_Balthasar,m,other,comedy
Ado_Beatrice,f,protag,comedy
Ado_Benedick,m,other,comedy
Ado_Borachio,m,other,comedy
Ado_Boy,m,other,comedy
Ado_Claudio,m,other,comedy
Ado_Conrade,m,other,comedy
Ado_Dogberry,m,fool,comedy
Ado_DonJohn,m,antag,comedy
Ado_DonPedro,m,other,comedy
Ado_FriarFrancis,m,other,comedy
Ado_Hero,f,other,comedy
Ado_Leonato,m,other,comedy
Ado_LeonatosBrother,m,other,comedy
Ado_MESSENGERS.DONPEDRO.1,m,other,comedy
Ado_MESSENGERS.LEONATO.1,m,other,comedy
Ado_MUSICIANS,m,other,comedy
Ado_Margaret,f,other,comedy
Ado_Sexton,m,other,comedy
Ado_Ursula,f,other,comedy
Ado_Verges,m,other,comedy
Ado_WATCHMEN.1,m,other,comedy
Ado_WATCHMEN.2,m,other,comedy
Ado_WATCHMEN.Seacoal,m,other,comedy
Ant_ATTENDANTS.ANTONY,m,other,tragedy
Ant_ATTENDANTS.CAESAR,m,other,tragedy
Ant_Agrippa,m,other,tragedy
Ant_Alexas,m,other,tragedy
Ant_Ambassador,m,other,tragedy
Ant_Antony,m,protag,tragedy
Ant_Boy,m,other,tragedy
Ant_CAPTAINS,m,other,tragedy
Ant_CAPTAINS.0.1,m,other,tragedy
Ant_Canidius,m,other,tragedy
Ant_Charmian,f,other,tragedy
Ant_Cleopatra,f,other,tragedy
Ant_Countryman,m,other,tragedy
Ant_Demetrius,m,other,tragedy
Ant_Diomedes,m,other,tragedy
Ant_Dolabella,m,other,tragedy
Ant_Egyptian,m,other,tragedy
Ant_Enobarbus,m,other,tragedy
Ant_Eros,m,other,tragedy
Ant_GUARDS,m,other,tragedy
Ant_GUARDS.0.1,m,other,tragedy
Ant_GUARDS.0.2,m,other,tragedy
Ant_GUARDS.0.3,m,other,tragedy
Ant_GUARDS.CAESAR.0.1,m,other,tragedy
Ant_GUARDS.CAESAR.0.2,m,other,tragedy
Ant_GUARDS.CAESAR.1,m,other,tragedy
Ant_GUARDS.Dercetus,m,other,tragedy
Ant_Gallus,m,other,tragedy
Ant_Iras,f,other,tragedy
Ant_LADIES,m,other,tragedy
Ant_Lepidus,m,other,tragedy
Ant_MESSENGERS.ANTONY.1,m,other,tragedy
Ant_MESSENGERS.ANTONY.2,m,other,tragedy
Ant_MESSENGERS.ANTONY.3,m,other,tragedy
Ant_MESSENGERS.CAESAR.1,m,other,tragedy
Ant_MESSENGERS.CAESAR.2,m,other,tragedy
Ant_MESSENGERS.X.1,m,other,tragedy
Ant_MESSENGERS.X.2,m,other,tragedy
Ant_MESSENGERS.X.3,m,other,tragedy
Ant_MESSENGERS.X.4,m,other,tragedy
Ant_MESSENGERS.X.5,m,other,tragedy
Ant_Maecenas,m,other,tragedy
Ant_Mardian,m,other,tragedy
Ant_Menas,m,other,tragedy
Ant_Octavia,f,other,tragedy
Ant_Octavius,m,antag,tragedy
Ant_Philo,m,other,tragedy
Ant_Pompey,m,other,tragedy
Ant_Proculeius,m,other,tragedy
Ant_SERVANTS,m,other,tragedy
Ant_SERVANTS.0.1,m,other,tragedy
Ant_SERVANTS.0.2,m,other,tragedy
Ant_SERVANTS.X.1,m,other,tragedy
Ant_SERVANTS.X.2,m,other,tragedy
Ant_SOLDIERS.ANTONY,m,other,tragedy
Ant_SOLDIERS.ANTONY.0.1,m,other,tragedy
Ant_SOLDIERS.ANTONY.0.2,m,other,tragedy
Ant_SOLDIERS.ANTONY.0.3,m,other,tragedy
Ant_SOLDIERS.ANTONY.0.4,m,other,tragedy
Ant_SOLDIERS.ANTONY.X.1,m,other,tragedy
Ant_SOLDIERS.ANTONY.X.2,m,other,tragedy
Ant_SOLDIERS.ANTONY.X.3,m,other,tragedy
Ant_SOLDIERS.CAESAR.X.1,m,other,tragedy
Ant_Scarus,m,other,tragedy
Ant_Seleucus,m,other,tragedy
Ant_Silius,m,other,tragedy
Ant_Soothsayer,m,other,tragedy
Ant_Taurus,m,other,tragedy
Ant_Thidias,m,other,tragedy
Ant_Varrius,m,other,tragedy
Ant_Ventidius,m,other,tragedy
Ant_WATCHMEN.1,m,other,tragedy
Ant_WATCHMEN.2,m,other,tragedy
Ant_WATCHMEN.Sentry,m,other,tragedy
Cor_AEDILES,m,other,tragedy
Cor_AEDILES.X.2,m,other,tragedy
Cor_AEDILES.X.3,m,other,tragedy
Cor_Adrian,m,other,tragedy
Cor_Aufidius,m,other,tragedy
Cor_CITIZENS.ANTIUM.1,m,other,tragedy
Cor_CITIZENS.ROMAN,m,other,tragedy
Cor_CITIZENS.ROMAN.0.1,m,other,tragedy
Cor_CITIZENS.ROMAN.0.2,m,other,tragedy
Cor_CITIZENS.ROMAN.0.3,m,other,tragedy
Cor_CITIZENS.ROMAN.1,m,other,tragedy
Cor_CITIZENS.ROMAN.2,m,other,tragedy
Cor_CITIZENS.ROMAN.3,m,other,tragedy
Cor_CITIZENS.ROMAN.4,m,other,tragedy
Cor_CITIZENS.ROMAN.5,m,other,tragedy
Cor_CITIZENS.ROMAN.6,m,other,tragedy
Cor_CITIZENS.ROMAN.7,m,other,tragedy
Cor_CITIZENS.ROMAN.8,m,other,tragedy
Cor_CITIZENS.VOLSCIAN,m,other,tragedy
Cor_CONSPIRATORS,m,other,tragedy
Cor_CONSPIRATORS.0.1,m,other,tragedy
Cor_CONSPIRATORS.0.2,m,other,tragedy
Cor_CONSPIRATORS.0.3,m,other,tragedy
Cor_Cominius,m,other,tragedy
Cor_Coriolanus,m,protag,tragedy
Cor_Gentlewoman,f,other,tragedy
Cor_Herald,m,other,tragedy
Cor_LORDS.VOLSCIAN,m,other,tragedy
Cor_LORDS.VOLSCIAN.0.1,m,other,tragedy
Cor_LORDS.VOLSCIAN.0.2,m,other,tragedy
Cor_LORDS.VOLSCIAN.0.3,m,other,tragedy
Cor_Lartius,m,other,tragedy
Cor_MESSENGERS.TRIBUNES.1,m,other,tragedy
Cor_MESSENGERS.TRIBUNES.2,m,other,tragedy
Cor_MESSENGERS.X.1,m,other,tragedy
Cor_MESSENGERS.X.2,m,other,tragedy
Cor_MESSENGERS.X.3,m,other,tragedy
Cor_MESSENGERS.X.4,m,other,tragedy
Cor_Menenius,m,other,tragedy
Cor_NOBLES.0.1,m,other,tragedy
Cor_Nicanor,m,other,tragedy
Cor_OFFICERS.1,m,other,tragedy
Cor_OFFICERS.2,m,other,tragedy
Cor_SENATORS.ROMAN,m,other,tragedy
Cor_SENATORS.ROMAN.0.1,m,other,tragedy
Cor_SENATORS.ROMAN.0.2,m,other,tragedy
Cor_SENATORS.VOLSCIAN,m,other,tragedy
Cor_SENATORS.VOLSCIAN.0.1,m,other,tragedy
Cor_SENATORS.VOLSCIAN.0.2,m,other,tragedy
Cor_SERVANTS.1,m,other,tragedy
Cor_SERVANTS.2,m,other,tragedy
