character,gender,role,genre
Cor_SERVANTS.3,m,other,tragedy
Cor_SOLDIERS.ROMAN,m,other,tragedy
Cor_SOLDIERS.ROMAN.0.1,m,other,tragedy
Cor_SOLDIERS.ROMAN.0.2,m,other,tragedy
Cor_SOLDIERS.ROMAN.0.3,m,other,tragedy
Cor_SOLDIERS.ROMAN.Lieutenant,m,other,tragedy
Cor_SOLDIERS.VOLSCIAN.0.1,m,other,tragedy
Cor_SOLDIERS.VOLSCIAN.Lieutenant,m,other,tragedy
Cor_TRIBUNES.Brutus,m,antag,tragedy
Cor_TRIBUNES.Sicinius,m,other,tragedy
Cor_Valeria,f,other,tragedy
Cor_Virgilia,f,other,tragedy
Cor_Volumnia,f,other,tragedy
Cor_WATCHMEN.1,m,other,tragedy
Cor_WATCHMEN.2,m,other,tragedy
Cor_YoungMartius,m,other,tragedy
Cym_ATTENDANTS.0.1,m,other,tragedy
Cym_ATTENDANTS.0.2,m,other,tragedy
Cym_ATTENDANTS.1,m,other,tragedy
Cym_ATTENDANTS.2,m,other,tragedy
Cym_ATTENDANTS.3,m,other,tragedy
Cym_ATTENDANTS.CLOTEN.1,m,other,tragedy
Cym_ATTENDANTS.CLOTEN.2,m,other,tragedy
Cym_Arviragus,m,other,tragedy
Cym_Belarius,m,other,tragedy
Cym_Cloten,m,fool,tragedy
Cym_Cornelius,m,other,tragedy
Cym_Cymbeline,m,other,tragedy
Cym_Frenchman,m,other,tragedy
Cym_GHOSTS.BROTHERS.1,m,other,tragedy
Cym_GHOSTS.BROTHERS.2,m,other,tragedy
Cym_GHOSTS.Father,m,other,tragedy
Cym_GHOSTS.Mother,m,other,tragedy
Cym_Guiderius,m,other,tragedy
Cym_Iachimo,m,antag,tragedy
Cym_Imogen,f,protag,tragedy
Cym_JAILERS.1,m,other,tragedy
Cym_JAILERS.2,m,other,tragedy
Cym_Jupiter,m,other,tragedy
Cym_LADIES.IMOGEN,f,other,tragedy
Cym_LADIES.QUEEN,f,other,tragedy
Cym_LADIES.QUEEN.0.1,f,other,tragedy
Cym_Lucius,m,other,tragedy
Cym_MESSENGERS.1,m,other,tragedy
Cym_MESSENGERS.2,m,other,tragedy
Cym_MUSICIANS,m,other,tragedy
Cym_Philario,m,other,tragedy
Cym_Pisanio,m,other,tragedy
Cym_Posthumus,m,other,tragedy
Cym_Queen,f,other,tragedy
Cym_SENATORS.1,m,other,tragedy
Cym_SENATORS.2,m,other,tragedy
Cym_SOLDIERS.BRITON.0.1,m,other,tragedy
Cym_SOLDIERS.BRITON.0.2,m,other,tragedy
Cym_SOLDIERS.ROMAN.0.1,m,other,tragedy
Cym_Soothsayer,m,other,tragedy
Cym_TRIBUNES.0.1,m,other,tragedy
Err_Abbess,f,other,comedy
Err_Adriana,f,other,comedy
Err_Angelo,m,other,comedy
Err_AntipholusOfEphesus,m,antag,comedy
Err_AntipholusOfSyracuse,m,protag,comedy
Err_Balthasar,m,other,comedy
Err_Courtesan,f,other,comedy
Err_DromioOfEphesus,m,fool,comedy
Err_DromioOfSyracuse,m,fool,comedy
Err_Duke,m,other,comedy
Err_Egeon,m,other,comedy
Err_Luce,f,other,comedy
Err_Luciana,f,other,comedy
Err_Merchant1,m,other,comedy
Err_Merchant2,m,other,comedy
Err_Messenger,m,other,comedy
Err_OFFICERS.Jailer,m,other,comedy
Err_OFFICERS.X,m,other,comedy
Err_Pinch,m,other,comedy
H5_AMBASSADORS.0.1,m,other,history
H5_ATTENDANTS.ENGLISH,m,other,history
H5_Alice,f,other,history
H5_Bardolph,m,other,history
H5_Bedford,m,other,history
H5_BishopOfCanterbury,m,other,history
H5_BishopOfEly,m,other,history
H5_Bourbon,m,other,history
H5_Boy,m,other,history
H5_Brittany,m,other,history
H5_Burgundy,m,other,history
H5_Cambridge,m,other,history
H5_Chorus,m,other,history
H5_Constable,m,other,history
H5_Dauphin,m,antag,history
H5_Erpingham,m,other,history
H5_Exeter,m,other,history
H5_Fluellen,m,other,history
H5_Gloucester,m,other,history
H5_Governor,m,other,history
H5_Gower,m,other,history
H5_Grandpre,m,other,history
H5_Grey,m,other,history
H5_HERALDS.1,m,other,history
H5_HenryV,m,protag,history
H5_Jamy,m,other,history
H5_Katherine,f,other,history
H5_KingOfFrance,m,other,history
H5_MESSENGERS.X.1,m,other,history
H5_MESSENGERS.X.2,m,other,history
H5_MESSENGERS.X.3,m,other,history
H5_MacMorris,m,other,history
H5_MistressQuickly,f,other,history
H5_Montjoy,m,other,history
H5_Nym,m,other,history
H5_Orleans,m,other,history
H5_Pistol,m,other,history
H5_QueenOfFrance,f,other,history
H5_Rambures,m,other,history
H5_SOLDIERS.ENGLISH.Bates,m,other,history
H5_SOLDIERS.ENGLISH.Court,m,other,history
H5_SOLDIERS.ENGLISH.Williams,m,other,history
H5_SOLDIERS.FRENCH.LeFer,m,other,history
H5_Salisbury,m,other,history
H5_Scroop,m,other,history
H5_Warwick,m,other,history
H5_Westmoreland,m,other,history
H5_York,m,other,history
H8_Abergavenny,m,other,history
H8_Anne,f,other,history
H8_BishopOfLincoln,m,other,history
H8_Brandon,m,other,history
H8_Buckingham,m,other,history
H8_Butts,m,other,history
H8_Campeius,m,other,history
H8_Capuchius,m,other,history
H8_Chamberlain,m,other,history
H8_Chancellor,m,other,history
H8_Cranmer,m,other,history
H8_Crier,m,other,history
H8_Cromwell,m,other,history
H8_Denny,m,other,history
H8_Epilogue,m,other,history
H8_GENTLEMEN.1,m,other,history
H8_GENTLEMEN.2,m,other,history
H8_GENTLEMEN.3,m,other,history
H8_GENTLEMEN.X,m,other,history
H8_Gardiner,m,other,history
H8_Garter,m,other,history
H8_Griffith,m,other,history
H8_Guilford,m,other,history
H8_HenryVIII,m,protag,history
H8_Katherine,f,other,history
H8_Keeper,m,other,history
H8_LADIES.KATHERINE.0.1,m,other,history
H8_LADIES.KATHERINE.Patience,f,other,history
H8_Lovell,m,other,history
H8_Messenger,m,other,history
H8_Norfolk,m,other,history
H8_OldLady,f,other,history
H8_Page,m,other,history
H8_Porter,m,other,history
H8_Prologue,m,other,history
H8_SECRETARIES.0.1,m,other,history
H8_SERVANTS.LARDER.1,m,other,history
H8_SERVANTS.PORTER.1,m,other,history
H8_SERVANTS.X.1,m,other,history
H8_Sands,m,other,history
H8_Scribe,m,other,history
H8_Sergeant,m,other,history
H8_Suffolk,m,other,history
H8_Surrey,m,other,history
H8_Surveyor,m,other,history
H8_Usher,m,other,history
H8_Vaux,m,other,history
H8_Wolsey,m,antag,history
Ham_AMBASSADORS,m,other,tragedy
Ham_ATTENDANTS,m,other,tragedy
Ham_ATTENDANTS.0.1,m,other,tragedy
Ham_ATTENDANTS.1,m,other,tragedy
Ham_ATTENDANTS.2,m,other,tragedy
Ham_ATTENDANTS.GUARDS,m,other,tragedy
Ham_Barnardo,m,other,tragedy
Ham_Claudius,m,antag,tragedy
Ham_Cornelius,m,other,tragedy
Ham_Doctor,m,other,tragedy
Ham_FOLLOWERS.LAERTES,m,other,tragedy
Ham_Fortinbras,m,other,tragedy
Ham_Francisco,m,other,tragedy
Ham_Gertrude,f,other,tragedy
Ham_Ghost,m,other,tragedy
Ham_Gravedigger,m,fool,tragedy
Ham_GravediggersCompanion,m,other,tragedy
Ham_Guildenstern,m,other,tragedy
Ham_Hamlet,m,protag,tragedy
Ham_Horatio,m,other,tragedy
Ham_Laertes,m,other,tragedy
Ham_MESSENGERS.1,m,other,tragedy
Ham_MESSENGERS.2,m,other,tragedy
Ham_Marcellus,m,other,tragedy
Ham_Ophelia,f,other,tragedy
Ham_Osric,m,other,tragedy
Ham_PLAYERS.0.1,m,other,tragedy
Ham_PLAYERS.1,m,other,tragedy
Ham_PLAYERS.King,m,other,tragedy
Ham_PLAYERS.Lucianus,m,other,tragedy
Ham_PLAYERS.Prologue,m,other,tragedy
Ham_PLAYERS.Queen,f,other,tragedy
Ham_Polonius,m,other,tragedy
Ham_Reynaldo,m,other,tragedy
Ham_Rosencrantz,m,other,tragedy
Ham_SAILORS.0.1,m,other,tragedy
Ham_SOLDIERS.FORTINBRAS.Captain,m,other,tragedy
Ham_Voltemand,m,other,tragedy
JC_Antony,m,antag,tragedy
JC_Artemidorus,m,other,tragedy
JC_Brutus,m,protag,tragedy
JC_COMMONERS.Carpenter,m,other,tragedy
JC_COMMONERS.Cobbler,m,other,tragedy
JC_Caesar,m,other,tragedy
JC_Calphurnia,f,other,tragedy
JC_Casca,m,other,tragedy
JC_Cassius,m,other,tragedy
JC_Cicero,m,other,tragedy
JC_Cinna,m,other,tragedy
JC_CinnaPoet,m,other,tragedy
JC_Decius,m,other,tragedy
JC_Flavius,m,other,tragedy
JC_Lepidus,m,other,tragedy
JC_Ligarius,m,other,tragedy
JC_Lucius,m,other,tragedy
JC_Marullus,m,other,tragedy
JC_Messenger,m,other,tragedy
JC_Metellus,m,other,tragedy
JC_Octavius,m,other,tragedy
JC_PLEBEIANS,m,fool,tragedy
JC_PLEBEIANS.0.1,m,other,tragedy
JC_PLEBEIANS.0.2,m,other,tragedy
JC_PLEBEIANS.0.3,m,other,tragedy
JC_PLEBEIANS.0.4,m,other,tragedy
JC_Pindarus,m,other,tragedy
JC_Poet,m,other,tragedy
JC_Popilius,m,other,tragedy
JC_Portia,f,other,tragedy
JC_Publius,m,other,tragedy
JC_SERVANTS.ANTONY.1,m,other,tragedy
JC_SERVANTS.CAESAR.1,m,other,tragedy
JC_SERVANTS.OCTAVIUS.1,m,other,tragedy
JC_SOLDIERS.ANTONY.0.1,m,other,tragedy
JC_SOLDIERS.ANTONY.0.2,m,other,tragedy
JC_SOLDIERS.BRUTUS.0.1,m,other,tragedy
JC_SOLDIERS.BRUTUS.0.2,m,other,tragedy
JC_SOLDIERS.BRUTUS.0.3,m,other,tragedy
JC_SOLDIERS.BRUTUS.Cato,m,other,tragedy
JC_SOLDIERS.BRUTUS.Claudius,m,other,tragedy
JC_SOLDIERS.BRUTUS.Clitus,m,other,tragedy
JC_SOLDIERS.BRUTUS.Dardanus,m,other,tragedy
JC_SOLDIERS.BRUTUS.Lucilius,m,other,tragedy
JC_SOLDIERS.BRUTUS.Messala,m,other,tragedy
JC_SOLDIERS.BRUTUS.Strato,m,other,tragedy
JC_SOLDIERS.BRUTUS.Titinius,m,other,tragedy
JC_SOLDIERS.BRUTUS.Varro,m,other,tragedy
JC_SOLDIERS.BRUTUS.Volumnius,m,other,tragedy
JC_Soothsayer,m,other,tragedy
JC_Trebonius,m,other,tragedy
Jn_Arthur,m,other,history
Jn_Austria,m,other,history
Jn_Bastard,m,other,history
Jn_Bigot,m,other,history
Jn_Blanche,f,other,history
Jn_CITIZENS.0.1,m,other,history
Jn_Chatillion,m,other,history
Jn_Constance,f,other,history
Jn_Dauphin,m,other,history
Jn_EXECUTIONERS.0.1,m,other,history
Jn_Essex,m,other,history
Jn_Gurney,m,other,history
Jn_HERALDS.ENGLISH,m,other,history
Jn_HERALDS.FRENCH,m,other,history
Jn_Hubert,m,other,history
Jn_KingJohn,m,protag,history
Jn_KingPhilip,m,antag,history
Jn_LadyFaulconbridge,f,other,history
Jn_MESSENGERS.ENGLISH.1,m,other,history
Jn_MESSENGERS.FRENCH.1,m,other,history
Jn_Melun,m,other,history
Jn_Pandulph,m,other,history
Jn_Pembroke,m,other,history
Jn_Peter,m,other,history
Jn_PrinceHenry,m,other,history
Jn_QueenEleanor,f,other,history
Jn_RobertFaulconbridge,m,other,history
Jn_Salisbury,m,other,history
LLL_Armado,m,other,comedy
LLL_Berowne,m,other,comedy
LLL_Boy,m,other,comedy
LLL_Boyet,m,other,comedy
LLL_Costard,m,fool,comedy
LLL_Dull,m,other,comedy
LLL_Dumaine,m,other,comedy
LLL_Forester,m,other,comedy
LLL_Holofernes,m,other,comedy
LLL_Jaquenetta,f,other,comedy
LLL_Katherine,f,other,comedy
LLL_King,m,protag,comedy
LLL_LORDS.0,m,other,comedy
LLL_Longaville,m,other,comedy
LLL_Marcade,m,other,comedy
LLL_Maria,f,other,comedy
LLL_Nathaniel,m,other,comedy
LLL_Princess,f,antag,comedy
LLL_Rosaline,f,other,comedy
LLL_Spring,m,other,comedy
LLL_Winter,m,other,comedy
Lr_ATTENDANTS.ALBANY,m,other,tragedy
Lr_ATTENDANTS.CORDELIA.1,m,other,tragedy
Lr_ATTENDANTS.LEAR.0.3,m,other,tragedy
Lr_ATTENDANTS.X.1,m,other,tragedy
Lr_ATTENDANTS.X.2,m,other,tragedy
Lr_ATTENDANTS.X.3,m,other,tragedy
Lr_ATTENDANTS.X.4,m,other,tragedy
Lr_Albany,m,other,tragedy
Lr_Burgundy,m,other,tragedy
Lr_Cordelia,f,other,tragedy
Lr_Cornwall,m,other,tragedy
Lr_Curan,m,other,tragedy
Lr_Doctor,m,other,tragedy
Lr_Edgar,m,other,tragedy
Lr_Edmund,m,other,tragedy
Lr_Fool,m,fool,tragedy
Lr_France,m,other,tragedy
Lr_Gloucester,m,other,tragedy
Lr_Goneril,f,antag,tragedy
Lr_Herald,m,other,tragedy
Lr_Kent,m,other,tragedy
Lr_Lear,m,protag,tragedy
Lr_MESSENGERS.X.1,m,other,tragedy
Lr_MESSENGERS.X.2,m,other,tragedy
Lr_MESSENGERS.X.3,m,other,tragedy
Lr_OldMan,m,other,tragedy
Lr_Oswald,m,other,tragedy
Lr_Regan,f,other,tragedy
Lr_SERVANTS.0.1,m,other,tragedy
Lr_SERVANTS.0.2,m,other,tragedy
Lr_SERVANTS.0.3,m,other,tragedy
Lr_SOLDIERS.CAPTAINS.1,m,other,tragedy
Lr_SOLDIERS.CAPTAINS.2,m,other,tragedy
MM_Abhorson,m,other,comedy
MM_Angelo,m,antag,comedy
MM_Barnardine,m,other,comedy
MM_Bawd,m,other,comedy
MM_Boy,m,other,comedy
MM_Claudio,m,other,comedy
MM_Duke,m,protag,comedy
MM_Elbow,m,other,comedy
MM_Escalus,m,other,comedy
MM_FriarPeter,m,other,comedy
MM_FriarThomas,m,other,comedy
MM_Froth,m,other,comedy
MM_GENTLEMEN.1,m,other,comedy
MM_GENTLEMEN.2,m,other,comedy
MM_Isabella,f,other,comedy
MM_Juliet,f,other,comedy
MM_Justice,m,other,comedy
MM_Lucio,m,other,comedy
MM_Mariana,f,other,comedy
MM_Messenger,m,other,comedy
MM_Nun,f,other,comedy
MM_Pompey,m,fool,comedy
MM_Provost,m,other,comedy
MM_SERVANTS.1,m,other,comedy
MND_Bottom,m,fool,comedy
MND_Demetrius,m,other,comedy
MND_Egeus,m,other,comedy
MND_FAIRIES.TITANIA,m,other,comedy
MND_FAIRIES.TITANIA.0.1,m,other,comedy
MND_FAIRIES.TITANIA.0.2,m,other,comedy
MND_FAIRIES.TITANIA.1,m,other,comedy
MND_FAIRIES.TITANIA.Cobweb,m,other,comedy
MND_FAIRIES.TITANIA.Mote,m,other,comedy
MND_FAIRIES.TITANIA.Mustardseed,m,other,comedy
MND_FAIRIES.TITANIA.Peaseblossom,m,other,comedy
MND_Flute,m,other,comedy
MND_Helena,f,other,comedy
MND_Hermia,f,other,comedy
MND_Hippolyta,f,other,comedy
MND_Lysander,m,other,comedy
MND_Oberon,m,other,comedy
MND_Philostrate,m,other,comedy
MND_Quince,m,other,comedy
MND_RobinGoodfellow,m,other,comedy
MND_Snout,m,other,comedy
MND_Snug,m,other,comedy
MND_Starveling,m,other,comedy
MND_Theseus,m,other,comedy
MND_Titania,f,other,comedy
MV_ATTENDANTS.BASSANIO.Leonardo,m,other,comedy
MV_ATTENDANTS.PORTIA.Balthazar,m,other,comedy
MV_ATTENDANTS.PORTIA.Stephano,m,other,comedy
MV_Antonio,m,other,comedy
MV_Arragon,m,other,comedy
MV_Bassanio,m,other,comedy
MV_Duke,m,other,comedy
MV_Gratiano,m,other,comedy
MV_Jessica,f,other,comedy
MV_LanceletGobbo,m,fool,comedy
MV_Lorenzo,m,other,comedy
MV_MUSICIANS,m,other,comedy
MV_Messenger,m,other,comedy
MV_Morocco,m,other,comedy
MV_Nerissa,f,other,comedy
MV_OldGobbo,m,other,comedy
MV_Portia,f,protag,comedy
MV_SERVANTS.1,m,other,comedy
MV_SERVANTS.2,m,other,comedy
MV_Salarino,m,other,comedy
MV_Salerio,m,other,comedy
MV_Shylock,m,antag,comedy
MV_Solanio,m,other,comedy
MV_Tubal,m,other,comedy
Mac_ATTENDANTS,m,other,tragedy
Mac_Angus,m,other,tragedy
Mac_Banquo,m,other,tragedy
Mac_Caithness,m,other,tragedy
Mac_Doctor1,m,other,tragedy
Mac_Doctor2,m,other,tragedy
Mac_Donalbain,m,other,tragedy
Mac_Duncan,m,other,tragedy
Mac_Fleance,m,other,tragedy
Mac_Gentlewoman,m,other,tragedy
Mac_Hecate,f,other,tragedy
Mac_LadyMacbeth,f,other,tragedy
Mac_LadyMacduff,f,other,tragedy
Mac_Lennox,m,other,tragedy
Mac_Lord,m,other,tragedy
Mac_MESSENGERS.1,m,other,tragedy
Mac_MESSENGERS.2,m,other,tragedy
Mac_MESSENGERS.3,m,other,tragedy
Mac_MURDERERS.0.1,m,other,tragedy
Mac_MURDERERS.1,m,other,tragedy
Mac_MURDERERS.2,m,other,tragedy
Mac_MURDERERS.3,m,other,tragedy
Mac_Macbeth,m,protag,tragedy
Mac_Macduff,m,other,tragedy
Mac_MacduffsSon,m,other,tragedy
Mac_Malcolm,m,other,tragedy
Mac_Menteith,m,other,tragedy
Mac_OldMan,m,other,tragedy
Mac_Porter,m,fool,tragedy
Mac_Ross,m,other,tragedy
Mac_SERVANTS.X.2,m,other,tragedy
Mac_SERVANTS.X.3,m,other,tragedy
Mac_SERVANTS.X.4,m,other,tragedy
Mac_SOLDIERS.Captain,m,other,tragedy
Mac_SOLDIERS.MALCOLM,m,other,tragedy
Mac_SOLDIERS.MALCOLM.0.1,m,other,tragedy
Mac_SPIRITS.1,m,other,tragedy
Mac_SPIRITS.2,m,other,tragedy
Mac_SPIRITS.3,m,other,tragedy
Mac_Seyton,m,other,tragedy
Mac_Siward,m,other,tragedy
Mac_WITCHES.1,f,other,tragedy
Mac_WITCHES.2,f,other,tragedy
Mac_WITCHES.3,f,other,tragedy
Mac_YoungSiward,m,other,tragedy
Oth_Bianca,f,other,tragedy
Oth_Brabantio,m,other,tragedy
Oth_Cassio,m,other,tragedy
Oth_Clown,m,fool,tragedy
Oth_Desdemona,f,other,tragedy
Oth_Duke,m,other,tragedy
Oth_Emilia,f,other,tragedy
Oth_GENTLEMEN,m,other,tragedy
Oth_GENTLEMEN.0.1,m,other,tragedy
Oth_GENTLEMEN.1,m,other,tragedy
Oth_GENTLEMEN.2,m,other,tragedy
Oth_GENTLEMEN.3,m,other,tragedy
Oth_Gratiano,m,other,tragedy
Oth_Herald,m,other,tragedy
Oth_Iago,m,antag,tragedy
Oth_Lodovico,m,other,tragedy
Oth_MESSENGERS.X.1,m,other,tragedy
Oth_MESSENGERS.X.2,m,other,tragedy
Oth_MUSICIANS.0.1,m,other,tragedy
Oth_Montano,m,other,tragedy
Oth_OFFICERS,m,other,tragedy
Oth_OFFICERS.0.1,m,other,tragedy
Oth_Othello,m,protag,tragedy
Oth_Roderigo,m,other,tragedy
Oth_SENATORS,m,other,tragedy
Oth_SENATORS.0.1,m,other,tragedy
Oth_SENATORS.0.2,m,other,tragedy
Oth_Sailor,m,other,tragedy
Per_Antiochus,m,antag,comedy
Per_Bawd,f,other,comedy
Per_Bolt,m,other,comedy
Per_CITIZENS.TARSUS,m,other,comedy
Per_Cerimon,m,other,comedy
Per_Cleon,m,other,comedy
Per_Daughter,f,other,comedy
Per_Diana,f,other,comedy
Per_Dionyza,f,other,comedy
