feature,count
front,29
monophthong,70
central,17
unrounded,44
diphthong,11
tense,22
lax,48
back,24
rounded,26
