feature,count
front,151
monophthong,346
central,124
unrounded,273
diphthong,58
tense,61
lax,285
back,71
rounded,73
