feature,percent
voiceless,36.97
voiced,63.04
