feature,percent
fricative,30.21
glide,5.32
affricate,1.2
liquid,14.71
nasal,18.4
stop,30.19
