feature,percent
fricative,14.71
glide,5.89
affricate,2.95
liquid,20.59
nasal,26.48
stop,29.42
