feature,percent
linguaalveolar,46.75
linguavelar,7.34
labiodental,6.23
bilabial,16.6
linguapalatal,13.97
glottal,2.91
linguadental,6.23
