feature,percent
fricative,27.78
glide,0.93
affricate,0.93
liquid,13.89
nasal,19.45
stop,37.04
