feature,percent
linguaalveolar,47.97
linguavelar,9.44
labiodental,6.02
bilabial,16.35
linguapalatal,9.09
glottal,3.25
linguadental,7.91
