feature,percent
linguaalveolar,45.15
fricative,27.43
glide,8.91
affricate,2.43
linguavelar,9.18
nonsonorant,58.91
liquid,14.66
nasal,17.54
labiodental,5.94
bilabial,16.28
linguapalatal,12.59
voiceless,34.18
coronal,49.83
glottal,3.15
sonorant,41.1
nonsibilant,89.39
voiced,65.83
sibilant,10.62
stop,29.05
noncoronal,50.18
linguadental,7.74
