feature,percent
linguaalveolar,51.07
fricative,14.9
glide,4.26
affricate,4.26
linguavelar,12.77
nonsonorant,53.2
liquid,25.54
nasal,17.03
labiodental,2.13
bilabial,14.9
linguapalatal,12.77
voiceless,19.15
coronal,55.32
glottal,0.0
sonorant,46.81
nonsibilant,93.62
voiced,80.86
sibilant,6.39
stop,34.05
noncoronal,44.69
linguadental,6.39
