feature,percent
linguaalveolar,49.73
fricative,29.3
glide,5.3
affricate,1.4
linguavelar,6.0
nonsonorant,60.79
liquid,14.57
nasal,19.36
labiodental,6.18
bilabial,17.21
linguapalatal,10.31
voiceless,34.36
coronal,55.15
glottal,3.22
sonorant,39.22
nonsibilant,87.49
voiced,65.65
sibilant,12.52
stop,30.1
noncoronal,44.86
linguadental,7.4
