feature,percent
linguaalveolar,49.97
fricative,29.15
glide,7.49
affricate,2.41
linguavelar,5.54
nonsonorant,61.03
liquid,12.63
nasal,18.87
labiodental,7.75
bilabial,16.73
linguapalatal,11.52
voiceless,35.07
coronal,51.4
glottal,3.0
sonorant,38.98
nonsibilant,87.12
voiced,64.94
sibilant,12.89
stop,29.48
noncoronal,48.61
linguadental,5.54
